"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-72613","Eukaryotic Translation Initiation","28/356","112/8772",3.31658509185815e-15,1.19065404797707e-12,9.30389396821259e-13,"Eif4ebp1/Rpl8/Rps23/Rps4x/Eif4b/Rpl6/Rpl18/Eif2b1/Rps28/Rps19/Eif3c/Rplp0/Rps18/Eif2b5/Eif3g/Eif5b/Eif3l/Rps5/Rpl19/Rps11/Rps3/Eif3b/Rpl7/Rps7/Rpl5/Rps10/Rps3a1/Eif2b2",28
"R-MMU-72737","Cap-dependent Translation Initiation","28/356","112/8772",3.31658509185815e-15,1.19065404797707e-12,9.30389396821259e-13,"Eif4ebp1/Rpl8/Rps23/Rps4x/Eif4b/Rpl6/Rpl18/Eif2b1/Rps28/Rps19/Eif3c/Rplp0/Rps18/Eif2b5/Eif3g/Eif5b/Eif3l/Rps5/Rpl19/Rps11/Rps3/Eif3b/Rpl7/Rps7/Rpl5/Rps10/Rps3a1/Eif2b2",28
"R-MMU-72706","GTP hydrolysis and joining of the 60S ribosomal subunit","24/356","105/8772",2.75352333502569e-12,6.59009918182815e-10,5.14957171076734e-10,"Rpl8/Rps23/Rps4x/Eif4b/Rpl6/Rpl18/Rps28/Rps19/Eif3c/Rplp0/Rps18/Eif3g/Eif5b/Eif3l/Rps5/Rpl19/Rps11/Rps3/Eif3b/Rpl7/Rps7/Rpl5/Rps10/Rps3a1",24
"R-MMU-72689","Formation of a pool of free 40S subunits","22/356","94/8772",1.38592913391765e-11,2.36791314536007e-09,1.85031184060536e-09,"Rpl8/Rps23/Rps4x/Rpl6/Rpl18/Rps28/Rps19/Eif3c/Rplp0/Rps18/Eif3g/Eif3l/Rps5/Rpl19/Rps11/Rps3/Eif3b/Rpl7/Rps7/Rpl5/Rps10/Rps3a1",22
"R-MMU-156827","L13a-mediated translational silencing of Ceruloplasmin expression","23/356","104/8772",1.64896458590534e-11,2.36791314536007e-09,1.85031184060536e-09,"Rpl8/Rps23/Rps4x/Eif4b/Rpl6/Rpl18/Rps28/Rps19/Eif3c/Rplp0/Rps18/Eif3g/Eif3l/Rps5/Rpl19/Rps11/Rps3/Eif3b/Rpl7/Rps7/Rpl5/Rps10/Rps3a1",23
"R-MMU-72766","Translation","33/356","217/8772",3.53356009554313e-11,4.22849358099995e-09,3.30418865074472e-09,"Eif4ebp1/Rpl8/Etf1/Eef2/Rps23/Rps4x/Eif4b/Rpl6/Rpl18/Eef1a1/Eif2b1/Srp68/Rps28/Rps19/Eif3c/Rplp0/Rps18/Eif2b5/Eif3g/Eif5b/Eif3l/Rps5/Mrpl45/Rpl19/Rps11/Rps3/Eif3b/Rpl7/Rps7/Rpl5/Rps10/Rps3a1/Eif2b2",33
"R-MMU-72662","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","17/356","58/8772",6.49682074611005e-11,6.66388185101002e-09,5.20722625214535e-09,"Eif4ebp1/Rps23/Rps4x/Eif4b/Rps28/Rps19/Eif3c/Rps18/Eif3g/Eif3l/Rps5/Rps11/Rps3/Eif3b/Rps7/Rps10/Rps3a1",17
"R-MMU-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","20/356","87/8772",1.70468603732723e-10,1.52995571850119e-08,1.19552323407291e-08,"Rpl8/Etf1/Rps23/Rps4x/Rpl6/Rpl18/Rps28/Rps19/Rplp0/Rps18/Rps5/Rpl19/Rps11/Rps3/Ncbp2/Rpl7/Rps7/Rpl5/Rps10/Rps3a1",20
"R-MMU-72649","Translation initiation complex formation","16/356","57/8772",4.91121944910168e-10,3.52625556445501e-08,2.75545259618021e-08,"Rps23/Rps4x/Eif4b/Rps28/Rps19/Eif3c/Rps18/Eif3g/Eif3l/Rps5/Rps11/Rps3/Eif3b/Rps7/Rps10/Rps3a1",16
"R-MMU-72702","Ribosomal scanning and start codon recognition","16/356","57/8772",4.91121944910168e-10,3.52625556445501e-08,2.75545259618021e-08,"Rps23/Rps4x/Eif4b/Rps28/Rps19/Eif3c/Rps18/Eif3g/Eif3l/Rps5/Rps11/Rps3/Eif3b/Rps7/Rps10/Rps3a1",16
"R-MMU-72695","Formation of the ternary complex, and subsequently, the 43S complex","15/356","50/8772",6.1394968310299e-10,4.00741702243588e-08,3.13143713965448e-08,"Rps23/Rps4x/Rps28/Rps19/Eif3c/Rps18/Eif3g/Eif3l/Rps5/Rps11/Rps3/Eif3b/Rps7/Rps10/Rps3a1",15
"R-MMU-1799339","SRP-dependent cotranslational protein targeting to membrane","19/356","85/8772",8.23047149505195e-10,4.92456544453942e-08,3.84810640952867e-08,"Rpl8/Rps23/Rps4x/Rpl6/Rpl18/Srp68/Rps28/Rps19/Rplp0/Rps18/Rps5/Rpl19/Rps11/Rps3/Rpl7/Rps7/Rpl5/Rps10/Rps3a1",19
"R-MMU-927802","Nonsense-Mediated Decay (NMD)","20/356","107/8772",8.14424844911508e-09,4.17683599033188e-07,3.26382287472056e-07,"Rpl8/Etf1/Rps23/Rps4x/Rpl6/Rpl18/Rps28/Rps19/Rplp0/Rps18/Rps5/Rpl19/Rps11/Rps3/Ncbp2/Rpl7/Rps7/Rpl5/Rps10/Rps3a1",20
"R-MMU-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","20/356","107/8772",8.14424844911508e-09,4.17683599033188e-07,3.26382287472056e-07,"Rpl8/Etf1/Rps23/Rps4x/Rpl6/Rpl18/Rps28/Rps19/Rplp0/Rps18/Rps5/Rpl19/Rps11/Rps3/Ncbp2/Rpl7/Rps7/Rpl5/Rps10/Rps3a1",20
"R-MMU-202424","Downstream TCR signaling","16/356","82/8772",1.39854295538234e-07,6.69435894643016e-06,5.23104136995642e-06,"Psmd4/Psmd8/Cul1/Psmd11/Pik3r1/Pdpk1/Psmd7/Psme1/Psma7/Pik3ca/Psmb8/Psmc3/Psmb3/Psme4/Prkcq/Nfkbia",16
"R-MMU-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","23/356","168/8772",2.67971661010671e-07,1.06890918114257e-05,8.35256697770105e-06,"Rpl8/Rps23/Rps4x/Rpl6/Rpl18/Rps28/Rps19/Rplp0/Utp4/Rps18/Rps5/Wdr43/Rpl19/Rps11/Rps3/Ftsj3/Rpl7/Rps7/Riok3/Rpl5/Las1l/Rps10/Rps3a1",23
"R-MMU-72312","rRNA processing","23/356","168/8772",2.67971661010671e-07,1.06890918114257e-05,8.35256697770105e-06,"Rpl8/Rps23/Rps4x/Rpl6/Rpl18/Rps28/Rps19/Rplp0/Utp4/Rps18/Rps5/Wdr43/Rpl19/Rps11/Rps3/Ftsj3/Rpl7/Rps7/Riok3/Rpl5/Las1l/Rps10/Rps3a1",23
"R-MMU-8868773","rRNA processing in the nucleus and cytosol","23/356","168/8772",2.67971661010671e-07,1.06890918114257e-05,8.35256697770105e-06,"Rpl8/Rps23/Rps4x/Rpl6/Rpl18/Rps28/Rps19/Rplp0/Utp4/Rps18/Rps5/Wdr43/Rpl19/Rps11/Rps3/Ftsj3/Rpl7/Rps7/Riok3/Rpl5/Las1l/Rps10/Rps3a1",23
"R-MMU-1169091","Activation of NF-kappaB in B cells","13/356","63/8772",1.08089183137031e-06,4.08463334170464e-05,3.19177477075e-05,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Nfkbib/Nfkbia",13
"R-MMU-9020702","Interleukin-1 signaling","16/356","95/8772",1.14157226506302e-06,4.09824443157625e-05,3.20241061725574e-05,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Il1r1/Psma7/Nkiras1/Psmb8/Psmc3/Psmb3/Psme4/Map2k6/Nfkbib/Nfkbia",16
"R-MMU-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis","12/356","55/8772",1.50234088985831e-06,5.07861747370334e-05,3.96848425961572e-05,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Aurka",12
"R-MMU-1428517","The citric acid (TCA) cycle and respiratory electron transport","19/356","133/8772",1.55612234570297e-06,5.07861747370334e-05,3.96848425961572e-05,"Idh3a/Sdhc/Ndufa10/Ndufb10/Mdh2/Ndufb7/Fahd1/Dlat/Coq10a/Atp5d/Ndufa8/Ndufc1/Dlst/Ndufs6/Ndufs1/Sdha/Ndufb2/Sdhd/Ndufa9",19
"R-MMU-202403","TCR signaling","16/356","99/8772",2.01616914416262e-06,6.29395411090767e-05,4.91816088713354e-05,"Psmd4/Psmd8/Cul1/Psmd11/Pik3r1/Pdpk1/Psmd7/Psme1/Psma7/Pik3ca/Psmb8/Psmc3/Psmb3/Psme4/Prkcq/Nfkbia",16
"R-MMU-5610785","GLI3 is processed to GLI3R by the proteasome","12/356","57/8772",2.25061743059262e-06,6.73309714652293e-05,5.26131180046433e-05,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Csnk1a1",12
"R-MMU-6807070","PTEN Regulation","17/356","112/8772",2.37313382262093e-06,6.81564033856731e-05,5.32581190508192e-05,"Psmd4/Psmd8/Phc1/Akt1/Gatad2a/Psmd11/Maf1/Psmd7/Psme1/Psma7/Nedd4/Psmb8/Psmc3/Psmb3/Psme4/Suz12/Eed",17
"R-MMU-351202","Metabolism of polyamines","12/356","59/8772",3.31034279016215e-06,9.14163893590933e-05,7.14337128403412e-05,"Psmd4/Odc1/Psmd8/Psmd11/Psmd7/Psme1/Sat1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",12
"R-MMU-2454202","Fc epsilon receptor (FCERI) signaling","17/356","115/8772",3.44641154738059e-06,9.16490181858986e-05,7.16154914134056e-05,"Psmd4/Psmd8/Rac1/Cul1/Psmd11/Pik3r1/Pdpk1/Psmd7/Psme1/Psma7/Pik3ca/Psmb8/Psmc3/Psmb3/Psme4/Prkcq/Nfkbia",17
"R-MMU-69202","Cyclin E associated events during G1/S transition ","13/356","70/8772",3.78767135631207e-06,9.71267154940023e-05,7.58958207862531e-05,"Psmd4/Psmd8/Cdkn1a/Akt1/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Rb1/Psmc3/Psmb3",13
"R-MMU-350562","Regulation of ornithine decarboxylase (ODC)","11/356","51/8772",4.65824167086147e-06,0.000115331638609605,9.01213361368116e-05,"Psmd4/Odc1/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-69656","Cyclin A:Cdk2-associated events at S phase entry","13/356","72/8772",5.25691255800625e-06,0.00012581544055495,9.83134874883275e-05,"Psmd4/Psmd8/Cdkn1a/Akt1/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Rb1/Psmc3/Psmb3",13
"R-MMU-446652","Interleukin-1 family signaling","16/356","107/8772",5.74861491420256e-06,0.000133145338980562,0.000104041145985398,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Il1r1/Psma7/Nkiras1/Psmb8/Psmc3/Psmb3/Psme4/Map2k6/Nfkbib/Nfkbia",16
"R-MMU-2871837","FCERI mediated NF-kB activation","13/356","73/8772",6.1649548670049e-06,0.000138326174828422,0.000108089504740579,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Prkcq/Nfkbia",13
"R-MMU-8878166","Transcriptional regulation by RUNX2","12/356","63/8772",6.81456218455169e-06,0.000148268352985094,0.000115858425657609,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Smad4/Psma7/Psmb8/Smad1/Psmc3/Psmb3",12
"R-MMU-1168372","Downstream signaling events of B Cell Receptor (BCR)","13/356","74/8772",7.20878110665459e-06,0.000152232495134647,0.000118956047363681,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Nfkbib/Nfkbia",13
"R-MMU-4086400","PCP/CE pathway","14/356","86/8772",8.098169942502e-06,0.000166128171963327,0.000129814273063265,"Psmd4/Psmd8/Rac1/Psmd11/Psmd7/Psme1/Fzd4/Psma7/Cltb/Psmb8/Psmc3/Psmb3/Psme4/Wnt11",14
"R-MMU-5610780","Degradation of GLI1 by the proteasome","11/356","56/8772",1.21363360207183e-05,0.000235632835767536,0.000184125936760147,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-71403","Citric acid cycle (TCA cycle)","7/356","21/8772",1.21426391690791e-05,0.000235632835767536,0.000184125936760147,"Idh3a/Sdhc/Mdh2/Fahd1/Dlst/Sdha/Sdhd",7
"R-MMU-5607761","Dectin-1 mediated noncanonical NF-kB signaling","11/356","57/8772",1.45003122053136e-05,0.000266954465728594,0.000208600982602757,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-5676590","NIK-->noncanonical NF-kB signaling","11/356","57/8772",1.45003122053136e-05,0.000266954465728594,0.000208600982602757,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-8948751","Regulation of PTEN stability and activity","12/356","68/8772",1.54851283042878e-05,0.000277958053061965,0.000217199299636457,"Psmd4/Psmd8/Akt1/Psmd11/Psmd7/Psme1/Psma7/Nedd4/Psmb8/Psmc3/Psmb3/Psme4",12
"R-MMU-1257604","PIP3 activates AKT signaling","24/356","230/8772",1.93480934048184e-05,0.000338827586942918,0.000264763383434357,"Psmd4/Foxo3/Psmd8/Phc1/Rac1/Cdkn1a/Akt1/Gatad2a/Psmd11/Pik3r1/Pdpk1/Maf1/Psmd7/Psme1/Psma7/Pik3ca/Nedd4/Psmb8/Psmc3/Psmb3/Psme4/Suz12/Gab1/Eed",24
"R-MMU-1236978","Cross-presentation of soluble exogenous antigens (endosomes)","10/356","49/8772",2.1312472037862e-05,0.000364341783885354,0.000284700441007028,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-187577","SCF(Skp2)-mediated degradation of p27/p21","11/356","60/8772",2.41442760202613e-05,0.000403153260059247,0.000315028130203165,"Psmd4/Psmd8/Cdkn1a/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3",11
"R-MMU-174178","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1","12/356","72/8772",2.82219360704728e-05,0.000450296668857766,0.000351866477790924,"Psmd4/Anapc16/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Aurka",12
"R-MMU-5687128","MAPK6/MAPK4 signaling","12/356","72/8772",2.82219360704728e-05,0.000450296668857766,0.000351866477790924,"Psmd4/Foxo3/Psmd8/Rac1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",12
"R-MMU-75815","Ubiquitin-dependent degradation of Cyclin D","10/356","51/8772",3.08237534012969e-05,0.000481118585698504,0.00037595104262909,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-4608870","Asymmetric localization of PCP proteins","11/356","62/8772",3.32947015934475e-05,0.000506877694110155,0.000396079476558734,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Fzd4/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-349425","Autodegradation of the E3 ubiquitin ligase COP1","10/356","52/8772",3.68064705630028e-05,0.000506877694110155,0.000396079476558734,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-69601","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A","10/356","52/8772",3.68064705630028e-05,0.000506877694110155,0.000396079476558734,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-69610","p53-Independent DNA Damage Response","10/356","52/8772",3.68064705630028e-05,0.000506877694110155,0.000396079476558734,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-69613","p53-Independent G1/S DNA damage checkpoint","10/356","52/8772",3.68064705630028e-05,0.000506877694110155,0.000396079476558734,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-8939902","Regulation of RUNX2 expression and activity","10/356","52/8772",3.68064705630028e-05,0.000506877694110155,0.000396079476558734,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3",10
"R-MMU-983705","Signaling by the B Cell Receptor (BCR)","14/356","98/8772",3.74157629357078e-05,0.000506877694110155,0.000396079476558734,"Psmd4/Psmd8/Cul1/Psmd11/Pik3r1/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Nfkbib/Nfkbia",14
"R-MMU-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","12/356","75/8772",4.30035914353436e-05,0.000571788493529198,0.000446801447076767,"Psmd4/Psmd8/Tubb6/Cdkn1a/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",12
"R-MMU-69563","p53-Dependent G1 DNA Damage Response","11/356","64/8772",4.52909672967792e-05,0.000580694902126562,0.000453761006939536,"Psmd4/Psmd8/Cdkn1a/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-69580","p53-Dependent G1/S DNA damage checkpoint","11/356","64/8772",4.52909672967792e-05,0.000580694902126562,0.000453761006939536,"Psmd4/Psmd8/Cdkn1a/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-5658442","Regulation of RAS by GAPs","11/356","65/8772",5.25696018152808e-05,0.000662192528129326,0.000517444095430187,"Psmd4/Psmd8/Rasa4/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-69615","G1/S DNA Damage Checkpoints","11/356","66/8772",6.0830783977681e-05,0.000742980118721181,0.000580572354901612,"Psmd4/Psmd8/Cdkn1a/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-4641257","Degradation of AXIN","10/356","55/8772",6.10526838503477e-05,0.000742980118721181,0.000580572354901612,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-195253","Degradation of beta-catenin by the destruction complex","12/356","78/8772",6.40708571963151e-05,0.000766714591115904,0.000599118717291859,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Csnk1a1",12
"R-MMU-174154","APC/C:Cdc20 mediated degradation of Securin","11/356","67/8772",7.01813449781996e-05,0.000817000489864051,0.000638412639052249,"Psmd4/Anapc16/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","10/356","56/8772",7.16866725089627e-05,0.000817000489864051,0.000638412639052249,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-69541","Stabilization of p53","10/356","56/8772",7.16866725089627e-05,0.000817000489864051,0.000638412639052249,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
