"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-4641258","Degradation of DVL","10/356","57/8772",8.38539832118667e-05,0.00094073687415813,0.000735101530459292,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-1236975","Antigen processing-Cross presentation","13/356","93/8772",8.9005086118115e-05,0.00098316387435087,0.000768254427545834,"Psmd4/H2-K1/Psmd8/B2m/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/H2-Q4",13
"R-MMU-70326","Glucose metabolism","12/356","81/8772",9.35092815784997e-05,0.00101726763899035,0.000794903462222334,"Slc37a4/Pgam2/Pfkfb1/Mdh2/Hk2/Fbp2/Tpi1/Tpr/Pkm/Slc25a11/Slc25a1/Pfkm",12
"R-MMU-68827","CDT1 association with the CDC6:ORC:origin complex","10/356","58/8772",9.77290279779271e-05,0.00104730510579331,0.000818375049681621,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-9006925","Intracellular signaling by second messengers","24/356","255/8772",0.000102788823024238,0.00108532904310887,0.000848087347862525,"Psmd4/Foxo3/Psmd8/Phc1/Rac1/Cdkn1a/Akt1/Gatad2a/Psmd11/Pik3r1/Pdpk1/Maf1/Psmd7/Psme1/Psma7/Pik3ca/Nedd4/Psmb8/Psmc3/Psmb3/Psme4/Suz12/Gab1/Eed",24
"R-MMU-1234174","Cellular response to hypoxia","11/356","70/8772",0.000105969720815526,0.00108694656493639,0.000849351296160529,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Cited2/Psmb3/Psme4",11
"R-MMU-68949","Orc1 removal from chromatin","11/356","70/8772",0.000105969720815526,0.00108694656493639,0.000849351296160529,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-611105","Respiratory electron transport","10/356","59/8772",0.000113500434363473,0.00114779312497146,0.00089689742795747,"Ndufa10/Ndufb10/Ndufb7/Coq10a/Ndufa8/Ndufc1/Ndufs6/Ndufs1/Ndufb2/Ndufa9",10
"R-MMU-174143","APC/C-mediated degradation of cell cycle proteins","12/356","83/8772",0.000119039471816576,0.00117082658581235,0.000914896012663804,"Psmd4/Anapc16/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Aurka",12
"R-MMU-453276","Regulation of mitotic cell cycle","12/356","83/8772",0.000119039471816576,0.00117082658581235,0.000914896012663804,"Psmd4/Anapc16/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Aurka",12
"R-MMU-5689603","UCH proteinases","13/356","96/8772",0.000124000919832375,0.00120314405999521,0.000940149221488706,"Psmd4/Psmd8/Uchl5/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Yy1/Adrm1",13
"R-MMU-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A","11/356","72/8772",0.000137642170693521,0.0013003562968151,0.00101611186952419,"Psmd4/Anapc16/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-69017","CDK-mediated phosphorylation and removal of Cdc6","11/356","72/8772",0.000137642170693521,0.0013003562968151,0.00101611186952419,"Psmd4/Anapc16/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","11/356","73/8772",0.000156285601659467,0.00145731249339607,0.00113875906609017,"Psmd4/Anapc16/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-5607764","CLEC7A (Dectin-1) signaling","12/356","86/8772",0.000168452862867551,0.00155063019921668,0.00121167848729291,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Nfkbia",12
"R-MMU-5358346","Hedgehog ligand biogenesis","10/356","62/8772",0.000174305270555559,0.00158419220580875,0.00123790418662375,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-71291","Metabolism of amino acids and derivatives","23/356","249/8772",0.000189348988848704,0.00169940717491712,0.00132793435600472,"Ckmt2/Glul/Psmd4/Odc1/Psmd8/Serinc3/Psat1/Ivd/Dlat/Psmd11/Psmd7/Psme1/Sat1/Psma7/Oat/Gamt/Psmb8/Psmc3/Psmb3/Psme4/Ahcy/Dlst/Bckdk",23
"R-MMU-69242","S Phase","16/356","142/8772",0.000197334944240609,0.00173070530800031,0.00135239104114377,"Psmd4/Anapc16/Psmd8/Cdkn1a/Akt1/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Rb1/Psmc3/Smc3/Psmb3/Psme4",16
"R-MMU-174084","Autodegradation of Cdh1 by Cdh1:APC/C","10/356","63/8772",0.000199854138670696,0.00173070530800031,0.00135239104114377,"Psmd4/Anapc16/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3",10
"R-MMU-176409","APC/C:Cdc20 mediated degradation of mitotic proteins","11/356","75/8772",0.000200067605242375,0.00173070530800031,0.00135239104114377,"Psmd4/Anapc16/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-176814","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins","11/356","76/8772",0.000225593268515263,0.0019282853189757,0.00150678210674981,"Psmd4/Anapc16/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-69052","Switching of origins to a post-replicative state","12/356","89/8772",0.000234431169682859,0.00198025388037991,0.00154739087852587,"Psmd4/Anapc16/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",12
"R-MMU-8941858","Regulation of RUNX3 expression and activity","9/356","53/8772",0.000245695375256307,0.00205127069109336,0.00160288414946893,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3",9
"R-MMU-69206","G1/S Transition","13/356","103/8772",0.000254513270197448,0.00210046583910078,0.00164132574731083,"Psmd4/Psmd8/Cdkn1a/Akt1/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Rb1/Psmc3/Psmb3",13
"R-MMU-5610787","Hedgehog 'off' state","13/356","104/8772",0.000280426240358271,0.00227345307523433,0.00177649976411069,"Psmd4/Psmd8/Tubb6/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Csnk1a1",13
"R-MMU-6799198","Complex I biogenesis","9/356","54/8772",0.000284476212291992,0.00227345307523433,0.00177649976411069,"Ndufa10/Ndufb10/Ndufb7/Ndufa8/Ndufc1/Ndufs6/Ndufs1/Ndufb2/Ndufa9",9
"R-MMU-8878159","Transcriptional regulation by RUNX3","11/356","78/8772",0.000284973226700682,0.00227345307523433,0.00177649976411069,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Smad4/Psma7/Psmb8/Psmc3/Psmb3/Kat2b",11
"R-MMU-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","10/356","66/8772",0.000296108194586103,0.0023363261946464,0.00182562947038049,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-68867","Assembly of the pre-replicative complex","10/356","67/8772",0.000335744483990998,0.00257806413799222,0.00201452600139254,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","10/356","67/8772",0.000335744483990998,0.00257806413799222,0.00201452600139254,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-8953897","Cellular responses to external stimuli","33/356","433/8772",0.000337518146199538,0.00257806413799222,0.00201452600139254,"Sesn1/Fkbp5/Psmd4/Mt2/Anapc16/Dynll2/Psmd8/Eef1a1/Tubb6/Phc1/Cdkn1a/Gpx3/Psmd11/Psmd7/Psme1/Cebpb/Gsr/Sod2/Psma7/Ehmt2/Psmb8/Rb1/Psmc3/Cited2/Psmb3/Psme4/Map2k6/Suz12/Atp6v0d1/Hspa1l/Tpr/Eed/Prdx2",33
"R-MMU-114604","GPVI-mediated activation cascade","7/356","34/8772",0.000355986162729419,0.00269050594568129,0.00210238919373718,"Col1a1/Rac1/Col1a2/Pik3r1/Pdpk1/Pik3ca/Rhob",7
"R-MMU-70263","Gluconeogenesis","7/356","35/8772",0.000429699020687149,0.00318644195741776,0.00248991872643845,"Slc37a4/Pgam2/Mdh2/Fbp2/Tpi1/Slc25a11/Slc25a1",7
"R-MMU-2022090","Assembly of collagen fibrils and other multimeric structures","9/356","57/8772",0.000432329531154855,0.00318644195741776,0.00248991872643845,"Col1a1/Col15a1/Lox/Col3a1/Col4a1/Ctsl/Col6a2/Col1a2/Col6a1",9
"R-MMU-3858494","Beta-catenin independent WNT signaling","14/356","123/8772",0.000441683860615257,0.00318644195741776,0.00248991872643845,"Psmd4/Psmd8/Rac1/Psmd11/Psmd7/Psme1/Fzd4/Psma7/Cltb/Psmb8/Psmc3/Psmb3/Psme4/Wnt11",14
"R-MMU-163200","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.","11/356","82/8772",0.000443794144487153,0.00318644195741776,0.00248991872643845,"Ndufa10/Ndufb10/Ndufb7/Coq10a/Atp5d/Ndufa8/Ndufc1/Ndufs6/Ndufs1/Ndufb2/Ndufa9",11
"R-MMU-5632684","Hedgehog 'on' state","11/356","82/8772",0.000443794144487153,0.00318644195741776,0.00248991872643845,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Csnk1a1",11
"R-MMU-2262752","Cellular responses to stress","32/356","431/8772",0.000653939796975464,0.00464879974483548,0.00363262023749789,"Sesn1/Fkbp5/Psmd4/Anapc16/Dynll2/Psmd8/Eef1a1/Tubb6/Phc1/Cdkn1a/Gpx3/Psmd11/Psmd7/Psme1/Cebpb/Gsr/Sod2/Psma7/Ehmt2/Psmb8/Rb1/Psmc3/Cited2/Psmb3/Psme4/Map2k6/Suz12/Atp6v0d1/Hspa1l/Tpr/Eed/Prdx2",32
"R-MMU-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","11/356","86/8772",0.000670898544335287,0.00472259955718369,0.00369028817472351,"Psmd4/Psmd8/Akt1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-76002","Platelet activation, signaling and aggregation","21/356","241/8772",0.000776615533095005,0.00541368886176906,0.00423031251036932,"Col1a1/Cfd/Cd63/Rac1/Akt1/Col1a2/Actg1/Pik3r1/Pdpk1/Vegfa/Pik3ca/Gna14/Serping1/Gnai3/Rhob/Prkcq/Serpina1c/Alb/Aplp2/Actn1/Clu",21
"R-MMU-8948216","Collagen chain trimerization","7/356","39/8772",0.00085479734244257,0.00590138934494005,0.0046114067158086,"Col1a1/Col15a1/Col3a1/Col4a1/Col6a2/Col1a2/Col6a1",7
"R-MMU-5621481","C-type lectin receptors (CLRs)","12/356","103/8772",0.000907535183930534,0.00620581201963927,0.00484928574471152,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Nfkbia",12
"R-MMU-71406","Pyruvate metabolism and Citric Acid (TCA) cycle","8/356","51/8772",0.000938476223893888,0.00633116407062536,0.00494723713479448,"Idh3a/Sdhc/Mdh2/Fahd1/Dlat/Dlst/Sdha/Sdhd",8
"R-MMU-69275","G2/M Transition","17/356","179/8772",0.000943502166513807,0.00633116407062536,0.00494723713479448,"Psmd4/Psmd8/Tubb6/Cdkn1a/Cdk11b/Nde1/Cul1/Psmd11/Psmd7/Psme1/Tubb5/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Aurka",17
"R-MMU-453274","Mitotic G2-G2/M phases","17/356","181/8772",0.00106815078970648,0.00710122469453012,0.00554897047674029,"Psmd4/Psmd8/Tubb6/Cdkn1a/Cdk11b/Nde1/Cul1/Psmd11/Psmd7/Psme1/Tubb5/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Aurka",17
"R-MMU-9614085","FOXO-mediated transcription","5/356","21/8772",0.00127178655135086,0.00837745636577904,0.00654623111414782,"Foxo3/Akt1/Sirt3/Smad4/Kat2b",5
"R-MMU-1474290","Collagen formation","10/356","81/8772",0.00153794680064747,0.0100385982078626,0.00784426454301534,"Serpinh1/Col1a1/Col15a1/Lox/Col3a1/Col4a1/Ctsl/Col6a2/Col1a2/Col6a1",10
"R-MMU-1442490","Collagen degradation","8/356","55/8772",0.00155852805464704,0.0100812895787079,0.00787762402206613,"Col1a1/Col15a1/Col3a1/Col4a1/Ctsl/Col6a2/Col1a2/Col6a1",8
"R-MMU-69002","DNA Replication Pre-Initiation","10/356","82/8772",0.00168991244733641,0.0108335458677459,0.00846544487246528,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-453279","Mitotic G1-G1/S phases","13/356","126/8772",0.00175404155099815,0.011145148970059,0.00870893476182591,"Psmd4/Psmd8/Cdkn1a/Akt1/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Rb1/Psmc3/Psmb3",13
"R-MMU-5668541","TNFR2 non-canonical NF-kB pathway","11/356","97/8772",0.00183384466978796,0.0115500041483136,0.00902529278852246,"Psmd4/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",11
"R-MMU-390522","Striated Muscle Contraction","6/356","33/8772",0.00187152252234034,0.0116848101829597,0.0091306316192897,"Tnni3/Myh6/Actc1/Tnnt2/Myl3/Tnni1",6
"R-MMU-3700989","Transcriptional Regulation by TP53","21/356","262/8772",0.00221804307500833,0.0137289217918619,0.0107279215878352,"Sesn1/Smyd2/Ddit4/Gadd45a/Supt5/Cdkn1a/Akt1/Gatad2a/Npm1/Rabggtb/Pdpk1/Igfbp3/Gsr/Ehmt2/Map2k6/Kmt5a/Ywhah/Aurka/Taf10/Prdx2/Tcea1",21
"R-MMU-69239","Synthesis of DNA","12/356","115/8772",0.00236884572171765,0.014537019044387,0.0113593771450788,"Psmd4/Anapc16/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",12
"R-MMU-1650814","Collagen biosynthesis and modifying enzymes","8/356","59/8772",0.00246596094100337,0.0150047453867832,0.0117248633501766,"Serpinh1/Col1a1/Col15a1/Col3a1/Col4a1/Col6a2/Col1a2/Col6a1",8
"R-MMU-5689880","Ub-specific processing proteases","16/356","181/8772",0.00277130514804829,0.0167209840025098,0.0130659499682418,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Smad4/Psma7/Psmb8/Smad1/Psmc3/Psmb3/Psme4/Usp34/Adrm1/Nfkbia/Taf10",16
"R-MMU-2467813","Separation of Sister Chromatids","16/356","182/8772",0.00292896778025856,0.0175249905518804,0.0136942090077001,"Psmd4/Anapc16/Dynll2/Psmd8/Tubb6/Nde1/Psmd11/Clip1/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Smc3/Psmb3/Psme4",16
"R-MMU-8951664","Neddylation","18/356","216/8772",0.00296187647948726,0.0175754323328253,0.0137336247374225,"Psmd4/Spsb1/Psmd8/Cul1/Psmd11/Psmd7/Dda1/Psme1/Psma7/Psmb8/Psmc3/Commd4/Cops4/Psmb3/Psme4/Fbxo9/Cish/Nub1",18
"R-MMU-5358351","Signaling by Hedgehog","13/356","135/8772",0.00324076041581999,0.0190726719553996,0.0149035832755139,"Psmd4/Psmd8/Tubb6/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4/Csnk1a1",13
"R-MMU-499943","Interconversion of nucleotide di- and triphosphates","5/356","27/8772",0.00413117189708653,0.0239597142918414,0.0187223687399963,"Ak1/Gsr/Ctps2/Nme1/Glrx",5
"R-MMU-69306","DNA Replication","12/356","123/8772",0.00413788937630687,0.0239597142918414,0.0187223687399963,"Psmd4/Anapc16/Psmd8/Cul1/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",12
"R-MMU-449147","Signaling by Interleukins","20/356","262/8772",0.00487190536554904,0.0279842244197137,0.0218671626091591,"Psmd4/Psmd8/Cul1/Psmd11/Pik3r1/Osmr/Psmd7/Psme1/Il1r1/Psma7/Pik3ca/Nkiras1/Il6st/Psmb8/Psmc3/Psmb3/Psme4/Map2k6/Nfkbib/Nfkbia",20
"R-MMU-68882","Mitotic Anaphase","16/356","192/8772",0.00495468462481734,0.0282338377826893,0.0220622130745835,"Psmd4/Anapc16/Dynll2/Psmd8/Tubb6/Nde1/Psmd11/Clip1/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Smc3/Psmb3/Psme4",16
"R-MMU-5688426","Deubiquitination","19/356","245/8772",0.00506860233736325,0.0286555628206835,0.0223917533842902,"Psmd4/Psmd8/Uchl5/Psmd11/Psmd7/Psme1/Smad4/Psma7/Psmb8/Smad1/Psmc3/Psmb3/Psme4/Yy1/Usp34/Adrm1/Kat2b/Nfkbia/Taf10",19
"R-MMU-2243919","Crosslinking of collagen fibrils","4/356","18/8772",0.00519213540412059,0.0289890805534756,0.022652367592732,"Col1a1/Lox/Col4a1/Col1a2",4
"R-MMU-2555396","Mitotic Metaphase and Anaphase","16/356","193/8772",0.00520834455626512,0.0289890805534756,0.022652367592732,"Psmd4/Anapc16/Dynll2/Psmd8/Tubb6/Nde1/Psmd11/Clip1/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Smc3/Psmb3/Psme4",16
"R-MMU-382556","ABC-family proteins mediated transport","10/356","100/8772",0.00719281425304339,0.0397264664129627,0.0310426720394504,"Psmd4/Psmd8/Psmd11/Psmd7/Psme1/Psma7/Psmb8/Psmc3/Psmb3/Psme4",10
"R-MMU-419037","NCAM1 interactions","4/356","20/8772",0.00771138445256445,0.0422654506636739,0.0330266606124295,"Col3a1/Col4a1/Col6a2/Col6a1",4
"R-MMU-1810476","RIP-mediated NFkB activation via ZBP1","3/356","11/8772",0.00857568063692977,0.0462957796790645,0.0361760014205269,"Nkiras1/Nfkbib/Nfkbia",3
"R-MMU-430116","GP1b-IX-V activation signalling","3/356","11/8772",0.00857568063692977,0.0462957796790645,0.0361760014205269,"Col1a1/Col1a2/Pik3r1",3
"R-MMU-389356","CD28 co-stimulation","5/356","32/8772",0.00873206240663964,0.0467882149848303,0.036560795465349,"Rac1/Akt1/Pik3r1/Pdpk1/Pik3ca",5
